Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0.618896484375;706.111805217239;2.286376953125E-07;0.618896484375;2;3524;0.00028193092327565;-0.000471482130372896;1 µA
0.616912841796875;706.310169216738;2.23724365234375E-07;0.616943359375;2;3525;0.00028193092327565;-0.000471482130372896;1 µA
0.61492919921875;706.508533216237;2.1917724609375E-07;0.614837646484375;2;3526;0.00028193092327565;-0.000471482130372896;1 µA
0.612945556640625;706.706897215737;2.144775390625E-07;0.6129150390625;2;3527;0.00028193092327565;-0.000471482130372896;1 µA
0.6109619140625;706.905261215236;2.09808349609375E-07;0.61090087890625;2;3528;0.00028193092327565;-0.000471482130372896;1 µA
0.608978271484375;707.103625214735;2.0526123046875E-07;0.608917236328125;2;3529;0.00028193092327565;-0.000471482130372896;1 µA
0.60699462890625;707.301989214234;2.0062255859375E-07;0.60693359375;2;3530;0.00028193092327565;-0.000471482130372896;1 µA
0.605010986328125;707.500353213733;1.95892333984375E-07;0.605010986328125;2;3531;0.00028193092327565;-0.000471482130372896;1 µA
0.60302734375;707.698717213232;1.91741943359375E-07;0.60302734375;2;3532;0.00028193092327565;-0.000471482130372896;1 µA
0.601043701171875;707.897081212732;1.8719482421875E-07;0.600982666015625;2;3533;0.00028193092327565;-0.000471482130372896;1 µA
0.59906005859375;708.095445212231;1.826171875E-07;0.599090576171875;2;3534;0.00028193092327565;-0.000471482130372896;1 µA
0.597076416015625;708.29380921173;1.78314208984375E-07;0.5970458984375;2;3535;0.00028193092327565;-0.000471482130372896;1 µA
0.5950927734375;708.492173211229;1.7388916015625E-07;0.595062255859375;2;3536;0.00028193092327565;-0.000471482130372896;1 µA
0.593109130859375;708.690537210728;1.69708251953125E-07;0.59307861328125;2;3537;0.00028193092327565;-0.000471482130372896;1 µA
0.59112548828125;708.888901210228;1.6534423828125E-07;0.591156005859375;2;3538;0.00028193092327565;-0.000471482130372896;1 µA
0.589141845703125;709.087265209727;1.611328125E-07;0.589111328125;2;3539;0.00028193092327565;-0.000471482130372896;1 µA
0.587158203125;709.285629209226;1.56890869140625E-07;0.587127685546875;2;3540;0.00028193092327565;-0.000471482130372896;1 µA
0.585174560546875;709.483993208725;1.52923583984375E-07;0.585205078125;2;3541;0.00028193092327565;-0.000471482130372896;1 µA
0.58319091796875;709.682357208224;1.48834228515625E-07;0.58319091796875;2;3542;0.00028193092327565;-0.000471482130372896;1 µA
0.581207275390625;709.880721207723;1.44744873046875E-07;0.581207275390625;2;3543;0.00028193092327565;-0.000471482130372896;1 µA
0.5792236328125;710.079085207223;1.40594482421875E-07;0.579254150390625;2;3544;0.00028193092327565;-0.000471482130372896;1 µA
0.577239990234375;710.277449206722;1.36444091796875E-07;0.577301025390625;2;3545;0.00028193092327565;-0.000471482130372896;1 µA
0.57525634765625;710.475813206221;1.32537841796875E-07;0.575286865234375;2;3546;0.00028193092327565;-0.000471482130372896;1 µA
0.573272705078125;710.67417720572;1.2872314453125E-07;0.573272705078125;2;3547;0.00028193092327565;-0.000471482130372896;1 µA
0.5712890625;710.872541205219;1.2469482421875E-07;0.5712890625;2;3548;0.00028193092327565;-0.000471482130372896;1 µA
0.569305419921875;711.070905204719;1.2109375E-07;0.56927490234375;2;3549;0.00028193092327565;-0.000471482130372896;1 µA
0.56732177734375;711.269269204218;1.16943359375E-07;0.5673828125;2;3550;0.00028193092327565;-0.000471482130372896;1 µA
0.565338134765625;711.467633203717;1.1334228515625E-07;0.565338134765625;2;3551;0.00028193092327565;-0.000471482130372896;1 µA
0.5633544921875;711.665997203216;1.092529296875E-07;0.56341552734375;2;3552;0.00028193092327565;-0.000471482130372896;1 µA
0.561370849609375;711.864361202715;1.05926513671875E-07;0.561370849609375;2;3553;0.00028193092327565;-0.000471482130372896;1 µA
0.55938720703125;712.062725202214;1.01959228515625E-07;0.55938720703125;2;3554;0.00028193092327565;-0.000471482130372896;1 µA
0.557403564453125;712.261089201714;9.8236083984375E-08;0.557403564453125;2;3555;0.00028193092327565;-0.000471482130372896;1 µA
0.555419921875;712.459453201213;9.466552734375E-08;0.555419921875;2;3556;0.00028193092327565;-0.000471482130372896;1 µA
0.553436279296875;712.657817200712;9.1156005859375E-08;0.553436279296875;2;3557;0.00028193092327565;-0.000471482130372896;1 µA
0.55145263671875;712.856181200211;8.7554931640625E-08;0.55145263671875;2;3558;0.00028193092327565;-0.000471482130372896;1 µA
0.549468994140625;713.05454519971;8.4075927734375E-08;0.54949951171875;2;3559;0.00028193092327565;-0.000471482130372896;1 µA
0.5474853515625;713.25290919921;8.050537109375E-08;0.54736328125;2;3560;0.00028193092327565;-0.000471482130372896;100 nA
0.545501708984375;713.451273198709;7.6904296875E-08;0.54547119140625;2;3561;0.00028193092327565;-0.000471482130372896;100 nA
0.54351806640625;713.649637198208;7.3638916015625E-08;0.543426513671875;2;3562;0.00028193092327565;-0.000471482130372896;100 nA
0.541534423828125;713.848001197707;7.0037841796875E-08;0.541473388671875;2;3563;0.00028193092327565;-0.000471482130372896;100 nA
0.53955078125;714.046365197206;6.6650390625E-08;0.539459228515625;2;3564;0.00028193092327565;-0.000471482130372896;100 nA
0.537567138671875;714.244729196705;6.33544921875E-08;0.537567138671875;2;3565;0.00028193092327565;-0.000471482130372896;100 nA
0.53558349609375;714.443093196205;5.999755859375E-08;0.5355224609375;2;3566;0.00028193092327565;-0.000471482130372896;100 nA
0.533599853515625;714.641457195704;5.67626953125E-08;0.5335693359375;2;3567;0.00028193092327565;-0.000471482130372896;100 nA
0.5316162109375;714.839821195203;5.3558349609375E-08;0.531585693359375;2;3568;0.00028193092327565;-0.000471482130372896;100 nA
0.529632568359375;715.038185194702;5.0445556640625E-08;0.52960205078125;2;3569;0.00028193092327565;-0.000471482130372896;100 nA
0.52764892578125;715.236549194201;4.6966552734375E-08;0.527618408203125;2;3570;0.00028193092327565;-0.000471482130372896;100 nA
0.525665283203125;715.4349131937;4.3975830078125E-08;0.525604248046875;2;3571;0.00028193092327565;-0.000471482130372896;100 nA
0.523681640625;715.6332771932;4.06951904296875E-08;0.523651123046875;2;3572;0.00028193092327565;-0.000471482130372896;100 nA
0.521697998046875;715.831641192699;3.7567138671875E-08;0.52166748046875;2;3573;0.00028193092327565;-0.000471482130372896;100 nA
0.51971435546875;716.030005192198;3.45733642578125E-08;0.519683837890625;2;3574;0.00028193092327565;-0.000471482130372896;100 nA
0.517730712890625;716.228369191697;3.1500244140625E-08;0.5177001953125;2;3575;0.00028193092327565;-0.000471482130372896;100 nA
0.5157470703125;716.426733191196;2.82379150390625E-08;0.515716552734375;2;3576;0.00028193092327565;-0.000471482130372896;100 nA
0.513763427734375;716.625097190696;2.53021240234375E-08;0.51373291015625;2;3577;0.00028193092327565;-0.000471482130372896;100 nA
0.51177978515625;716.823461190195;2.2320556640625E-08;0.51177978515625;2;3578;0.00028193092327565;-0.000471482130372896;100 nA
0.509796142578125;717.021825189694;1.92626953125E-08;0.509765625;2;3579;0.00028193092327565;-0.000471482130372896;100 nA
0.5078125;717.220189189193;1.636962890625E-08;0.507843017578125;2;3580;0.00028193092327565;-0.000471482130372896;100 nA
0.505828857421875;717.418553188692;1.38671875E-08;0.505859375;2;3581;0.00028193092327565;-0.000471482130372896;100 nA
0.50384521484375;717.616917188191;1.10260009765625E-08;0.503936767578125;2;3582;0.00028193092327565;-0.000471482130372896;100 nA
0.501861572265625;717.815281187691;7.8582763671875E-09;0.501861572265625;2;3583;0.00028193092327565;-0.000471482130372896;100 nA
0.4998779296875;718.01364518719;5.09033203125E-09;0.499908447265625;2;3584;0.00028193092327565;-0.000471482130372896;100 nA
0.497894287109375;718.212009186689;2.081298828125E-09;0.49786376953125;2;3585;0.00028193092327565;-0.000471482130372896;100 nA
0.49591064453125;718.410373186188;-6.378173828125E-10;0.495941162109375;2;3586;0.00028193092327565;-0.000471482130372896;100 nA
0.493927001953125;718.608737185687;-3.2745361328125E-09;0.493988037109375;2;3587;0.00028193092327565;-0.000471482130372896;100 nA
0.491943359375;718.807101185187;-6.0272216796875E-09;0.491943359375;2;3588;0.00028193092327565;-0.000471482130372896;100 nA
0.489959716796875;719.005465184686;-8.978271484375E-09;0.49005126953125;2;3589;0.00028193092327565;-0.000471482130372896;100 nA
0.48797607421875;719.203829184185;-1.15203857421875E-08;0.488006591796875;2;3590;0.00028193092327565;-0.000471482130372896;100 nA
0.485992431640625;719.402193183684;-1.41082763671875E-08;0.486053466796875;2;3591;0.00028193092327565;-0.000471482130372896;100 nA
0.4840087890625;719.600557183183;-1.70654296875E-08;0.484039306640625;2;3592;0.00028193092327565;-0.000471482130372896;100 nA
0.482025146484375;719.798921182682;-1.95953369140625E-08;0.4820556640625;2;3593;0.00028193092327565;-0.000471482130372896;100 nA
0.48004150390625;719.997285182182;-2.2161865234375E-08;0.48016357421875;2;3594;0.00028193092327565;-0.000471482130372896;100 nA
0.478057861328125;720.195649181681;-2.4761962890625E-08;0.478118896484375;2;3595;0.00028193092327565;-0.000471482130372896;100 nA
0.47607421875;720.39401318118;-2.75115966796875E-08;0.47613525390625;2;3596;0.00028193092327565;-0.000471482130372896;100 nA
0.474090576171875;720.592377180679;-2.9766845703125E-08;0.474212646484375;2;3597;0.00028193092327565;-0.000471482130372896;100 nA
0.47210693359375;720.790741180178;-3.2440185546875E-08;0.47216796875;2;3598;0.00028193092327565;-0.000471482130372896;100 nA
0.470123291015625;720.989105179677;-3.50311279296875E-08;0.470245361328125;2;3599;0.00028193092327565;-0.000471482130372896;100 nA
0.4681396484375;721.187469179177;-3.76312255859375E-08;0.468292236328125;2;3600;0.00028193092327565;-0.000471482130372896;100 nA
0.466156005859375;721.385833178676;-3.9764404296875E-08;0.46624755859375;2;3601;0.00028193092327565;-0.000471482130372896;100 nA
0.46417236328125;721.584197178175;-4.241943359375E-08;0.46429443359375;2;3602;0.00028193092327565;-0.000471482130372896;100 nA
0.462188720703125;721.782561177674;-4.4525146484375E-08;0.462249755859375;2;3603;0.00028193092327565;-0.000471482130372896;100 nA
0.460205078125;721.980925177173;-4.718017578125E-08;0.4603271484375;2;3604;0.00028193092327565;-0.000471482130372896;100 nA
0.458221435546875;722.179289176673;-4.9530029296875E-08;0.45831298828125;2;3605;0.00028193092327565;-0.000471482130372896;100 nA
0.45623779296875;722.377653176172;-5.1910400390625E-08;0.456329345703125;2;3606;0.00028193092327565;-0.000471482130372896;100 nA
0.454254150390625;722.576017175671;-5.45654296875E-08;0.454315185546875;2;3607;0.00028193092327565;-0.000471482130372896;100 nA
0.4522705078125;722.77438117517;-5.670166015625E-08;0.452392578125;2;3608;0.00028193092327565;-0.000471482130372896;100 nA
0.450286865234375;722.972745174669;-5.914306640625E-08;0.45037841796875;2;3609;0.00028193092327565;-0.000471482130372896;100 nA
0.44830322265625;723.171109174168;-6.1248779296875E-08;0.448394775390625;2;3610;0.00028193092327565;-0.000471482130372896;100 nA
0.446319580078125;723.369473173668;-6.35986328125E-08;0.446380615234375;2;3611;0.00028193092327565;-0.000471482130372896;100 nA
0.4443359375;723.567837173167;-6.6162109375E-08;0.444427490234375;2;3612;0.00028193092327565;-0.000471482130372896;100 nA
0.442352294921875;723.766201172666;-6.82373046875E-08;0.44244384765625;2;3613;0.00028193092327565;-0.000471482130372896;100 nA
0.44036865234375;723.964565172165;-7.049560546875E-08;0.440521240234375;2;3614;0.00028193092327565;-0.000471482130372896;100 nA
0.438385009765625;724.162929171664;-7.2784423828125E-08;0.438507080078125;2;3615;0.00028193092327565;-0.000471482130372896;100 nA
0.4364013671875;724.361293171164;-7.4981689453125E-08;0.43646240234375;2;3616;0.00028193092327565;-0.000471482130372896;100 nA
0.434417724609375;724.559657170663;-7.7301025390625E-08;0.4345703125;2;3617;0.00028193092327565;-0.000471482130372896;100 nA
0.43243408203125;724.758021170162;-7.9345703125E-08;0.432586669921875;2;3618;0.00028193092327565;-0.000471482130372896;100 nA
0.430450439453125;724.956385169661;-8.1329345703125E-08;0.430572509765625;2;3619;0.00028193092327565;-0.000471482130372896;100 nA
0.428466796875;725.15474916916;-8.3709716796875E-08;0.428619384765625;2;3620;0.00028193092327565;-0.000471482130372896;100 nA
0.426483154296875;725.353113168659;-8.59375E-08;0.4266357421875;2;3621;0.00028193092327565;-0.000471482130372896;100 nA
0.42449951171875;725.551477168159;-8.7982177734375E-08;0.4246826171875;2;3622;0.00028193092327565;-0.000471482130372896;100 nA
0.422515869140625;725.749841167658;-9.0118408203125E-08;0.422637939453125;2;3623;0.00028193092327565;-0.000471482130372896;100 nA
0.4205322265625;725.948205167157;-9.2254638671875E-08;0.420745849609375;2;3624;0.00028193092327565;-0.000471482130372896;100 nA
0.418548583984375;726.146569166656;-9.4268798828125E-08;0.418701171875;2;3625;0.00028193092327565;-0.000471482130372896;100 nA
0.41656494140625;726.344933166155;-9.6435546875E-08;0.416717529296875;2;3626;0.00028193092327565;-0.000471482130372896;100 nA
0.414581298828125;726.543297165655;-9.8358154296875E-08;0.414764404296875;2;3627;0.00028193092327565;-0.000471482130372896;100 nA
0.41259765625;726.741661165154;-1.0064697265625E-07;0.412750244140625;2;3628;0.00028193092327565;-0.000471482130372896;100 nA
0.410614013671875;726.940025164653;-1.02691650390625E-07;0.410797119140625;2;3629;0.00028193092327565;-0.000471482130372896;100 nA
0.40863037109375;727.138389164152;-1.04827880859375E-07;0.408843994140625;2;3630;0.00028193092327565;-0.000471482130372896;100 nA
0.406646728515625;727.336753163651;-1.068115234375E-07;0.406829833984375;2;3631;0.00028193092327565;-0.000471482130372896;100 nA
0.4046630859375;727.53511716315;-1.0882568359375E-07;0.40484619140625;2;3632;0.00028193092327565;-0.000471482130372896;100 nA
0.402679443359375;727.73348116265;-1.1083984375E-07;0.40289306640625;2;3633;0.00028193092327565;-0.000471482130372896;100 nA
0.40069580078125;727.931845162149;-1.12884521484375E-07;0.40087890625;2;3634;0.00028193092327565;-0.000471482130372896;100 nA
0.398712158203125;728.130209161648;-1.1468505859375E-07;0.398895263671875;2;3635;0.00028193092327565;-0.000471482130372896;100 nA
0.396728515625;728.328573161147;-1.16668701171875E-07;0.396942138671875;2;3636;0.00028193092327565;-0.000471482130372896;100 nA
0.394744873046875;728.526937160646;-1.18682861328125E-07;0.394927978515625;2;3637;0.00028193092327565;-0.000471482130372896;100 nA
0.39276123046875;728.725301160145;-1.20635986328125E-07;0.3929443359375;2;3638;0.00028193092327565;-0.000471482130372896;100 nA
0.390777587890625;728.923665159645;-1.2249755859375E-07;0.39093017578125;2;3639;0.00028193092327565;-0.000471482130372896;100 nA
0.3887939453125;729.122029159144;-1.24359130859375E-07;0.388946533203125;2;3640;0.00028193092327565;-0.000471482130372896;100 nA
0.386810302734375;729.320393158643;-1.26312255859375E-07;0.386993408203125;2;3641;0.00028193092327565;-0.000471482130372896;100 nA
0.38482666015625;729.518757158142;-1.2841796875E-07;0.385009765625;2;3642;0.00028193092327565;-0.000471482130372896;100 nA
0.382843017578125;729.717121157641;-1.30157470703125E-07;0.383056640625;2;3643;0.00028193092327565;-0.000471482130372896;100 nA
0.380859375;729.915485157141;-1.32110595703125E-07;0.381072998046875;2;3644;0.00028193092327565;-0.000471482130372896;100 nA
0.378875732421875;730.11384915664;-1.3427734375E-07;0.37908935546875;2;3645;0.00028193092327565;-0.000471482130372896;100 nA
0.37689208984375;730.312213156139;-1.3580322265625E-07;0.3770751953125;2;3646;0.00028193092327565;-0.000471482130372896;100 nA
0.374908447265625;730.510577155638;-1.3775634765625E-07;0.375091552734375;2;3647;0.00028193092327565;-0.000471482130372896;100 nA
0.3729248046875;730.708941155137;-1.3946533203125E-07;0.373138427734375;2;3648;0.00028193092327565;-0.000471482130372896;100 nA
0.370941162109375;730.907305154636;-1.4154052734375E-07;0.37115478515625;2;3649;0.00028193092327565;-0.000471482130372896;100 nA
0.36895751953125;731.105669154136;-1.43157958984375E-07;0.369171142578125;2;3650;0.00028193092327565;-0.000471482130372896;100 nA
0.366973876953125;731.304033153635;-1.45050048828125E-07;0.367156982421875;2;3651;0.00028193092327565;-0.000471482130372896;100 nA
0.364990234375;731.502397153134;-1.47216796875E-07;0.365203857421875;2;3652;0.00028193092327565;-0.000471482130372896;100 nA
0.363006591796875;731.700761152633;-1.4886474609375E-07;0.36322021484375;2;3653;0.00028193092327565;-0.000471482130372896;100 nA
0.36102294921875;731.899125152132;-1.50665283203125E-07;0.361236572265625;2;3654;0.00028193092327565;-0.000471482130372896;100 nA
0.359039306640625;732.097489151632;-1.524658203125E-07;0.359222412109375;2;3655;0.00028193092327565;-0.000471482130372896;100 nA
0.3570556640625;732.295853151131;-1.54449462890625E-07;0.357208251953125;2;3656;0.00028193092327565;-0.000471482130372896;100 nA
0.355072021484375;732.49421715063;-1.56036376953125E-07;0.355255126953125;2;3657;0.00028193092327565;-0.000471482130372896;100 nA
0.35308837890625;732.692581150129;-1.57989501953125E-07;0.3533935546875;2;3658;0.00028193092327565;-0.000471482130372896;100 nA
0.351104736328125;732.890945149628;-1.595458984375E-07;0.351348876953125;2;3659;0.00028193092327565;-0.000471482130372896;100 nA
0.34912109375;733.089309149127;-1.614990234375E-07;0.349365234375;2;3660;0.00028193092327565;-0.000471482130372896;100 nA
0.347137451171875;733.287673148627;-1.6302490234375E-07;0.347381591796875;2;3661;0.00028193092327565;-0.000471482130372896;100 nA
0.34515380859375;733.486037148126;-1.64764404296875E-07;0.345428466796875;2;3662;0.00028193092327565;-0.000471482130372896;100 nA
0.343170166015625;733.684401147625;-1.66290283203125E-07;0.343414306640625;2;3663;0.00028193092327565;-0.000471482130372896;100 nA
0.3411865234375;733.882765147124;-1.68365478515625E-07;0.3414306640625;2;3664;0.00028193092327565;-0.000471482130372896;100 nA
0.339202880859375;734.081129146623;-1.700439453125E-07;0.339447021484375;2;3665;0.00028193092327565;-0.000471482130372896;100 nA
0.33721923828125;734.279493146122;-1.717529296875E-07;0.337493896484375;2;3666;0.00028193092327565;-0.000471482130372896;100 nA
0.335235595703125;734.477857145622;-1.73675537109375E-07;0.33551025390625;2;3667;0.00028193092327565;-0.000471482130372896;100 nA
0.333251953125;734.676221145121;-1.75323486328125E-07;0.333526611328125;2;3668;0.00028193092327565;-0.000471482130372896;100 nA
0.331268310546875;734.87458514462;-1.77093505859375E-07;0.33154296875;2;3669;0.00028193092327565;-0.000471482130372896;100 nA
0.32928466796875;735.072949144119;-1.787109375E-07;0.329498291015625;2;3670;0.00028193092327565;-0.000471482130372896;100 nA
0.327301025390625;735.271313143618;-1.80450439453125E-07;0.32757568359375;2;3671;0.00028193092327565;-0.000471482130372896;100 nA
0.3253173828125;735.469677143118;-1.82220458984375E-07;0.325592041015625;2;3672;0.00028193092327565;-0.000471482130372896;100 nA
0.323333740234375;735.668041142617;-1.83746337890625E-07;0.3236083984375;2;3673;0.00028193092327565;-0.000471482130372896;100 nA
0.32135009765625;735.866405142116;-1.8548583984375E-07;0.32159423828125;2;3674;0.00028193092327565;-0.000471482130372896;100 nA
0.319366455078125;736.064769141615;-1.87469482421875E-07;0.31964111328125;2;3675;0.00028193092327565;-0.000471482130372896;100 nA
0.3173828125;736.263133141114;-1.888427734375E-07;0.317596435546875;2;3676;0.00028193092327565;-0.000471482130372896;100 nA
0.315399169921875;736.461497140613;-1.90704345703125E-07;0.31561279296875;2;3677;0.00028193092327565;-0.000471482130372896;100 nA
0.31341552734375;736.659861140113;-1.92474365234375E-07;0.31365966796875;2;3678;0.00028193092327565;-0.000471482130372896;100 nA
0.311431884765625;736.858225139612;-1.9427490234375E-07;0.31170654296875;2;3679;0.00028193092327565;-0.000471482130372896;100 nA
0.3094482421875;737.056589139111;-1.95953369140625E-07;0.309722900390625;2;3680;0.00028193092327565;-0.000471482130372896;100 nA
0.307464599609375;737.25495313861;-1.97418212890625E-07;0.30767822265625;2;3681;0.00028193092327565;-0.000471482130372896;100 nA
0.30548095703125;737.453317138109;-1.99005126953125E-07;0.305755615234375;2;3682;0.00028193092327565;-0.000471482130372896;100 nA
0.303497314453125;737.651681137609;-2.00714111328125E-07;0.303802490234375;2;3683;0.00028193092327565;-0.000471482130372896;100 nA
0.301513671875;737.850045137108;-2.025146484375E-07;0.301788330078125;2;3684;0.00028193092327565;-0.000471482130372896;100 nA
0.299530029296875;738.048409136607;-2.041015625E-07;0.299774169921875;2;3685;0.00028193092327565;-0.000471482130372896;100 nA
0.29754638671875;738.246773136106;-2.05718994140625E-07;0.2978515625;2;3686;0.00028193092327565;-0.000471482130372896;100 nA
0.295562744140625;738.445137135605;-2.07305908203125E-07;0.295806884765625;2;3687;0.00028193092327565;-0.000471482130372896;100 nA
0.2935791015625;738.643501135104;-2.09014892578125E-07;0.293853759765625;2;3688;0.00028193092327565;-0.000471482130372896;100 nA
0.291595458984375;738.841865134604;-2.10723876953125E-07;0.29180908203125;2;3689;0.00028193092327565;-0.000471482130372896;100 nA
0.28961181640625;739.040229134103;-2.12371826171875E-07;0.289886474609375;2;3690;0.00028193092327565;-0.000471482130372896;100 nA
0.287628173828125;739.238593133602;-2.13958740234375E-07;0.28790283203125;2;3691;0.00028193092327565;-0.000471482130372896;100 nA
0.28564453125;739.436957133101;-2.15545654296875E-07;0.285919189453125;2;3692;0.00028193092327565;-0.000471482130372896;100 nA
0.283660888671875;739.6353211326;-2.17132568359375E-07;0.283966064453125;2;3693;0.00028193092327565;-0.000471482130372896;100 nA
0.28167724609375;739.8336851321;-2.1893310546875E-07;0.281982421875;2;3694;0.00028193092327565;-0.000471482130372896;100 nA
0.279693603515625;740.032049131599;-2.20428466796875E-07;0.279998779296875;2;3695;0.00028193092327565;-0.000471482130372896;100 nA
0.2777099609375;740.230413131098;-2.22198486328125E-07;0.27801513671875;2;3696;0.00028193092327565;-0.000471482130372896;100 nA
0.275726318359375;740.428777130597;-2.23846435546875E-07;0.2760009765625;2;3697;0.00028193092327565;-0.000471482130372896;100 nA
0.27374267578125;740.627141130096;-2.25189208984375E-07;0.274017333984375;2;3698;0.00028193092327565;-0.000471482130372896;100 nA
0.271759033203125;740.825505129595;-2.26898193359375E-07;0.272064208984375;2;3699;0.00028193092327565;-0.000471482130372896;100 nA
0.269775390625;741.023869129095;-2.28302001953125E-07;0.270172119140625;2;3700;0.00028193092327565;-0.000471482130372896;100 nA
0.267791748046875;741.222233128594;-2.29888916015625E-07;0.26806640625;2;3701;0.00028193092327565;-0.000471482130372896;100 nA
0.26580810546875;741.420597128093;-2.31903076171875E-07;0.266143798828125;2;3702;0.00028193092327565;-0.000471482130372896;100 nA
0.263824462890625;741.618961127592;-2.3345947265625E-07;0.264190673828125;2;3703;0.00028193092327565;-0.000471482130372896;100 nA
0.2618408203125;741.817325127091;-2.35137939453125E-07;0.26220703125;2;3704;0.00028193092327565;-0.000471482130372896;100 nA
0.259857177734375;742.01568912659;-2.36541748046875E-07;0.260162353515625;2;3705;0.00028193092327565;-0.000471482130372896;100 nA
0.25787353515625;742.21405312609;-2.3834228515625E-07;0.25823974609375;2;3706;0.00028193092327565;-0.000471482130372896;100 nA
0.255889892578125;742.412417125589;-2.39837646484375E-07;0.256256103515625;2;3707;0.00028193092327565;-0.000471482130372896;100 nA
0.25390625;742.610781125088;-2.41668701171875E-07;0.254241943359375;2;3708;0.00028193092327565;-0.000471482130372896;100 nA
0.251922607421875;742.809145124587;-2.43194580078125E-07;0.2523193359375;2;3709;0.00028193092327565;-0.000471482130372896;100 nA
0.24993896484375;743.007509124086;-2.44964599609375E-07;0.250274658203125;2;3710;0.00028193092327565;-0.000471482130372896;100 nA
0.247955322265625;743.205873123586;-2.4664306640625E-07;0.248291015625;2;3711;0.00028193092327565;-0.000471482130372896;100 nA
0.2459716796875;743.404237123085;-2.48016357421875E-07;0.246307373046875;2;3712;0.00028193092327565;-0.000471482130372896;100 nA
0.243988037109375;743.602601122584;-2.49725341796875E-07;0.24432373046875;2;3713;0.00028193092327565;-0.000471482130372896;100 nA
0.24200439453125;743.800965122083;-2.51434326171875E-07;0.24237060546875;2;3714;0.00028193092327565;-0.000471482130372896;100 nA
0.240020751953125;743.999329121582;-2.530517578125E-07;0.240447998046875;2;3715;0.00028193092327565;-0.000471482130372896;100 nA
0.238037109375;744.197693121081;-2.5445556640625E-07;0.238433837890625;2;3716;0.00028193092327565;-0.000471482130372896;100 nA
0.236053466796875;744.396057120581;-2.562255859375E-07;0.2364501953125;2;3717;0.00028193092327565;-0.000471482130372896;100 nA
0.23406982421875;744.59442112008;-2.579345703125E-07;0.234466552734375;2;3718;0.00028193092327565;-0.000471482130372896;100 nA
0.232086181640625;744.792785119579;-2.59307861328125E-07;0.232452392578125;2;3719;0.00028193092327565;-0.000471482130372896;100 nA
0.2301025390625;744.991149119078;-2.60894775390625E-07;0.230438232421875;2;3720;0.00028193092327565;-0.000471482130372896;100 nA
0.228118896484375;745.189513118577;-2.625732421875E-07;0.228546142578125;2;3721;0.00028193092327565;-0.000471482130372896;100 nA
0.22613525390625;745.387877118077;-2.64251708984375E-07;0.2265625;2;3722;0.00028193092327565;-0.000471482130372896;100 nA
0.224151611328125;745.586241117576;-2.65716552734375E-07;0.224517822265625;2;3723;0.00028193092327565;-0.000471482130372896;100 nA
0.22216796875;745.784605117075;-2.67486572265625E-07;0.22247314453125;2;3724;0.00028193092327565;-0.000471482130372896;100 nA
0.220184326171875;745.982969116574;-2.6904296875E-07;0.220611572265625;2;3725;0.00028193092327565;-0.000471482130372896;100 nA
0.21820068359375;746.181333116073;-2.70660400390625E-07;0.21856689453125;2;3726;0.00028193092327565;-0.000471482130372896;100 nA
0.216217041015625;746.379697115572;-2.72247314453125E-07;0.21661376953125;2;3727;0.00028193092327565;-0.000471482130372896;100 nA
0.2142333984375;746.578061115072;-2.735595703125E-07;0.214569091796875;2;3728;0.00028193092327565;-0.000471482130372896;100 nA
0.212249755859375;746.776425114571;-2.75390625E-07;0.212646484375;2;3729;0.00028193092327565;-0.000471482130372896;100 nA
0.21026611328125;746.97478911407;-2.7691650390625E-07;0.210662841796875;2;3730;0.00028193092327565;-0.000471482130372896;100 nA
0.208282470703125;747.173153113569;-2.78778076171875E-07;0.208709716796875;2;3731;0.00028193092327565;-0.000471482130372896;100 nA
0.206298828125;747.371517113068;-2.8045654296875E-07;0.206695556640625;2;3732;0.00028193092327565;-0.000471482130372896;100 nA
0.204315185546875;747.569881112567;-2.81829833984375E-07;0.204681396484375;2;3733;0.00028193092327565;-0.000471482130372896;100 nA
0.20233154296875;747.768245112067;-2.83447265625E-07;0.2027587890625;2;3734;0.00028193092327565;-0.000471482130372896;100 nA
0.200347900390625;747.966609111566;-2.85003662109375E-07;0.200714111328125;2;3735;0.00028193092327565;-0.000471482130372896;100 nA
0.1983642578125;748.164973111065;-2.8662109375E-07;0.198822021484375;2;3736;0.00028193092327565;-0.000471482130372896;100 nA
0.196380615234375;748.363337110564;-2.88330078125E-07;0.19683837890625;2;3737;0.00028193092327565;-0.000471482130372896;100 nA
0.19439697265625;748.561701110063;-2.89642333984375E-07;0.19476318359375;2;3738;0.00028193092327565;-0.000471482130372896;100 nA
0.192413330078125;748.760065109563;-2.91412353515625E-07;0.19281005859375;2;3739;0.00028193092327565;-0.000471482130372896;100 nA
0.1904296875;748.958429109062;-2.9302978515625E-07;0.190887451171875;2;3740;0.00028193092327565;-0.000471482130372896;100 nA
0.188446044921875;749.156793108561;-2.94525146484375E-07;0.18890380859375;2;3741;0.00028193092327565;-0.000471482130372896;100 nA
0.18646240234375;749.35515710806;-2.96051025390625E-07;0.186981201171875;2;3742;0.00028193092327565;-0.000471482130372896;100 nA
0.184478759765625;749.553521107559;-2.9779052734375E-07;0.1849365234375;2;3743;0.00028193092327565;-0.000471482130372896;100 nA
